TimeStamp,Open,High,Low,Close,Volume,DataTime
1678624200000,20380.00,20380.00,20358.00,20361.30,658.243,2023-03-12 20:30:00
1678624500000,20361.30,20365.70,20345.00,20351.30,882.406,2023-03-12 20:35:00
1678624800000,20351.40,20400.00,20351.40,20384.20,1708.532,2023-03-12 20:40:00
1678625100000,20384.20,20393.20,20355.50,20362.70,984.378,2023-03-12 20:45:00
1678625400000,20362.70,20381.60,20345.00,20377.20,1330.053,2023-03-12 20:50:00
1678625700000,20377.30,20383.20,20364.10,20373.50,655.221,2023-03-12 20:55:00
1678626000000,20373.50,20373.50,20359.00,20363.60,590.925,2023-03-12 21:00:00
1678626300000,20363.60,20377.40,20360.60,20374.70,735.482,2023-03-12 21:05:00
1678626600000,20374.60,20407.80,20374.60,20402.60,1505.255,2023-03-12 21:10:00
1678626900000,20402.60,20452.30,20395.40,20441.70,2830.961,2023-03-12 21:15:00
1678627200000,20441.70,20445.00,20409.10,20415.00,1584.716,2023-03-12 21:20:00
1678627500000,20415.10,20428.40,20403.90,20405.20,919.201,2023-03-12 21:25:00
1678627800000,20405.10,20423.40,20400.10,20417.50,733.943,2023-03-12 21:30:00
1678628100000,20417.50,20421.50,20395.70,20403.90,922.321,2023-03-12 21:35:00
1678628400000,20403.90,20417.60,20400.30,20407.50,536.278,2023-03-12 21:40:00
1678628700000,20407.40,20423.40,20400.00,20409.00,844.637,2023-03-12 21:45:00
1678629000000,20409.00,20409.00,20372.40,20375.20,1302.284,2023-03-12 21:50:00
1678629300000,20375.20,20395.60,20362.00,20371.60,1128.897,2023-03-12 21:55:00
1678629600000,20371.60,20388.60,20344.40,20347.60,2003.770,2023-03-12 22:00:00
1678629900000,20347.50,20389.90,20340.60,20383.10,1746.179,2023-03-12 22:05:00
1678630200000,20383.10,20387.80,20358.00,20358.40,740.049,2023-03-12 22:10:00
1678630500000,20358.30,20365.70,20351.20,20351.20,1237.678,2023-03-12 22:15:00
1678630800000,20351.30,20377.40,20339.40,20362.40,1404.206,2023-03-12 22:20:00
1678631100000,20362.40,20367.60,20350.50,20362.10,456.582,2023-03-12 22:25:00
1678631400000,20362.00,20388.30,20362.00,20388.30,833.507,2023-03-12 22:30:00
1678631700000,20388.30,20396.00,20366.40,20369.40,1171.468,2023-03-12 22:35:00
1678632000000,20369.40,20383.30,20360.00,20375.40,761.969,2023-03-12 22:40:00
1678632300000,20375.50,20378.70,20363.60,20370.30,471.125,2023-03-12 22:45:00
1678632600000,20370.30,20379.50,20361.20,20361.20,629.421,2023-03-12 22:50:00
1678632900000,20361.20,20362.50,20318.30,20331.40,2913.755,2023-03-12 22:55:00
1678633200000,20331.30,20350.00,20270.00,20310.00,6551.184,2023-03-12 23:00:00
1678633500000,20309.90,20382.80,20309.90,20361.60,3819.743,2023-03-12 23:05:00
1678633800000,20361.60,20407.80,20355.60,20387.30,2392.894,2023-03-12 23:10:00
1678634100000,20387.30,20391.00,20346.60,20358.70,1854.983,2023-03-12 23:15:00
1678634400000,20358.70,20383.60,20356.20,20363.90,961.478,2023-03-12 23:20:00
1678634700000,20364.00,20377.60,20344.20,20355.40,741.874,2023-03-12 23:25:00
1678635000000,20355.30,20365.00,20343.30,20359.50,937.899,2023-03-12 23:30:00
1678635300000,20359.60,20370.20,20344.30,20344.40,719.583,2023-03-12 23:35:00
1678635600000,20344.30,20344.40,20308.00,20322.30,2031.476,2023-03-12 23:40:00
1678635900000,20322.20,20349.90,20320.40,20346.90,972.845,2023-03-12 23:45:00
1678636200000,20346.90,20355.20,20331.00,20349.40,735.760,2023-03-12 23:50:00
1678636500000,20349.40,20356.30,20346.80,20347.90,513.486,2023-03-12 23:55:00
1678636800000,20347.80,20354.60,20333.80,20341.90,1424.575,2023-03-13 00:00:00
1678637100000,20341.90,20364.70,20341.90,20361.70,972.728,2023-03-13 00:05:00
1678637400000,20361.70,20376.00,20353.60,20354.20,760.174,2023-03-13 00:10:00
1678637700000,20354.30,20364.50,20332.50,20358.00,1150.027,2023-03-13 00:15:00
1678638000000,20357.90,20379.20,20355.00,20370.20,822.921,2023-03-13 00:20:00
1678638300000,20370.20,20377.20,20356.50,20361.70,777.958,2023-03-13 00:25:00
1678638600000,20361.80,20371.60,20360.10,20361.50,580.186,2023-03-13 00:30:00
1678638900000,20361.50,20363.20,20340.00,20345.80,742.024,2023-03-13 00:35:00
1678639200000,20345.80,20354.80,20345.80,20354.80,312.458,2023-03-13 00:40:00
1678639500000,20354.70,20389.40,20352.10,20389.40,852.920,2023-03-13 00:45:00
1678639800000,20389.40,20399.90,20378.30,20399.40,1332.320,2023-03-13 00:50:00
1678640100000,20399.40,20412.90,20379.50,20380.10,1823.512,2023-03-13 00:55:00
1678640400000,20380.00,20400.60,20374.30,20390.50,1269.936,2023-03-13 01:00:00
1678640700000,20390.60,20393.40,20361.30,20374.30,1120.433,2023-03-13 01:05:00
1678641000000,20374.30,20386.50,20370.30,20386.50,410.824,2023-03-13 01:10:00
1678641300000,20386.50,20386.50,20369.00,20369.40,427.812,2023-03-13 01:15:00
1678641600000,20369.40,20405.30,20369.30,20399.80,1249.838,2023-03-13 01:20:00
1678641900000,20399.80,20800.00,20399.80,20629.80,33411.811,2023-03-13 01:25:00
1678642200000,20629.90,20670.00,20553.20,20603.20,9700.556,2023-03-13 01:30:00
1678642500000,20603.20,20621.60,20556.40,20604.90,4950.638,2023-03-13 01:35:00
1678642800000,20604.90,20688.00,20585.70,20653.90,7443.830,2023-03-13 01:40:00
1678643100000,20654.00,20878.00,20649.40,20730.10,20297.680,2023-03-13 01:45:00
1678643400000,20730.10,20815.20,20712.50,20724.20,8248.514,2023-03-13 01:50:00
1678643700000,20724.30,20790.00,20682.00,20774.80,7204.404,2023-03-13 01:55:00
1678644000000,20774.90,20828.90,20739.20,20800.40,7727.333,2023-03-13 02:00:00
1678644300000,20800.40,20807.80,20707.00,20725.90,5812.065,2023-03-13 02:05:00
1678644600000,20725.80,20739.00,20681.00,20708.40,4229.454,2023-03-13 02:10:00
1678644900000,20708.50,20729.70,20680.50,20724.60,3250.179,2023-03-13 02:15:00
1678645200000,20724.70,20842.40,20724.10,20830.00,9748.574,2023-03-13 02:20:00
1678645500000,20830.00,20948.10,20790.00,20880.00,15929.318,2023-03-13 02:25:00
1678645800000,20880.00,20997.00,20838.90,20968.00,12207.356,2023-03-13 02:30:00
1678646100000,20968.00,21150.00,20947.20,21092.60,23287.510,2023-03-13 02:35:00
1678646400000,21092.70,21350.00,21079.60,21177.20,30950.945,2023-03-13 02:40:00
1678646700000,21177.30,21241.00,21120.00,21199.80,10962.755,2023-03-13 02:45:00
1678647000000,21199.80,21221.90,21139.90,21180.60,5747.767,2023-03-13 02:50:00
1678647300000,21180.50,21186.20,21067.20,21068.00,7316.969,2023-03-13 02:55:00
1678647600000,21068.10,21182.80,21068.00,21177.10,6086.557,2023-03-13 03:00:00
1678647900000,21177.20,21217.80,21135.90,21158.00,4228.202,2023-03-13 03:05:00
1678648200000,21158.00,21179.60,21127.90,21165.50,2850.819,2023-03-13 03:10:00
1678648500000,21165.40,21179.00,20900.10,20925.80,14361.144,2023-03-13 03:15:00
1678648800000,20925.80,20955.00,20820.00,20933.30,14319.495,2023-03-13 03:20:00
1678649100000,20933.40,20961.00,20833.40,20842.30,5619.492,2023-03-13 03:25:00
1678649400000,20842.30,20889.80,20750.10,20790.50,9965.254,2023-03-13 03:30:00
1678649700000,20790.40,20859.00,20790.40,20831.00,4493.751,2023-03-13 03:35:00
1678650000000,20831.10,20855.00,20806.70,20855.00,2239.345,2023-03-13 03:40:00
1678650300000,20854.90,20888.00,20850.00,20880.80,3666.404,2023-03-13 03:45:00
1678650600000,20880.80,20884.60,20778.00,20790.10,2772.297,2023-03-13 03:50:00
1678650900000,20790.10,20804.90,20720.00,20770.50,5362.333,2023-03-13 03:55:00
1678651200000,20770.60,20824.40,20750.80,20810.00,4555.518,2023-03-13 04:00:00
1678651500000,20809.90,20867.20,20789.20,20837.50,2894.498,2023-03-13 04:05:00
1678651800000,20837.50,20866.00,20815.00,20844.00,2613.905,2023-03-13 04:10:00
1678652100000,20844.10,20865.00,20821.30,20844.90,1743.577,2023-03-13 04:15:00
1678652400000,20844.90,20922.80,20835.00,20898.10,5545.097,2023-03-13 04:20:00
1678652700000,20898.10,21017.30,20877.90,20991.70,6459.474,2023-03-13 04:25:00
1678653000000,20991.70,21250.00,20980.80,21224.90,19577.602,2023-03-13 04:30:00
1678653300000,21224.90,21305.40,21124.80,21155.00,13211.254,2023-03-13 04:35:00
1678653600000,21155.40,21219.00,21141.70,21201.10,5136.545,2023-03-13 04:40:00
1678653900000,21201.20,21254.80,21160.00,21163.00,4545.282,2023-03-13 04:45:00
1678654200000,21163.10,21165.80,21084.10,21129.20,5816.936,2023-03-13 04:50:00
1678654500000,21129.20,21350.00,21127.90,21249.00,7766.857,2023-03-13 04:55:00
1678654800000,21249.00,21284.00,21129.50,21196.10,7061.080,2023-03-13 05:00:00
1678655100000,21196.10,21248.60,21136.80,21202.10,3301.744,2023-03-13 05:05:00
1678655400000,21202.10,21233.00,21176.70,21198.90,2424.447,2023-03-13 05:10:00
1678655700000,21198.90,21199.00,21143.10,21161.10,1905.835,2023-03-13 05:15:00
1678656000000,21161.20,21214.80,21150.10,21157.90,2180.372,2023-03-13 05:20:00
1678656300000,21157.80,21185.70,21125.20,21173.90,2492.984,2023-03-13 05:25:00
1678656600000,21174.00,21179.60,21136.90,21170.10,1444.221,2023-03-13 05:30:00
1678656900000,21170.20,21268.00,21161.30,21189.90,4359.439,2023-03-13 05:35:00
1678657200000,21189.90,21238.60,21143.10,21157.60,2336.834,2023-03-13 05:40:00
1678657500000,21157.60,21207.90,21154.20,21171.30,1242.791,2023-03-13 05:45:00
1678657800000,21171.30,21227.50,21171.30,21225.90,1622.561,2023-03-13 05:50:00
1678658100000,21226.00,21266.80,21217.30,21262.80,1458.757,2023-03-13 05:55:00
1678658400000,21262.90,21268.00,21120.30,21138.90,7201.815,2023-03-13 06:00:00
1678658700000,21139.00,21150.00,21088.20,21137.90,3985.191,2023-03-13 06:05:00
1678659000000,21137.90,21184.10,21117.90,21153.20,3310.171,2023-03-13 06:10:00
1678659300000,21153.20,21600.00,21146.60,21493.90,30669.659,2023-03-13 06:15:00
1678659600000,21493.80,22000.00,21468.20,21945.20,26394.263,2023-03-13 06:20:00
1678659900000,21945.40,21954.10,21711.40,21797.20,17117.918,2023-03-13 06:25:00
1678660200000,21797.20,21876.00,21713.80,21745.10,11171.922,2023-03-13 06:30:00
1678660500000,21745.10,21774.20,21660.00,21764.90,7844.990,2023-03-13 06:35:00
1678660800000,21764.90,21812.00,21719.80,21787.60,5629.927,2023-03-13 06:40:00
1678661100000,21787.60,21812.00,21732.20,21746.80,4507.228,2023-03-13 06:45:00
1678661400000,21746.80,21780.30,21671.30,21674.00,5447.279,2023-03-13 06:50:00
1678661700000,21674.00,21749.90,21626.20,21694.40,6513.877,2023-03-13 06:55:00
1678662000000,21694.50,21753.90,21640.60,21652.00,6403.203,2023-03-13 07:00:00
1678662300000,21652.00,21728.00,21600.00,21727.90,6778.694,2023-03-13 07:05:00
1678662600000,21728.00,21740.40,21677.60,21710.40,3703.511,2023-03-13 07:10:00
1678662900000,21710.30,21747.60,21688.90,21718.50,2594.570,2023-03-13 07:15:00
1678663200000,21718.50,21848.00,21710.00,21788.60,6907.536,2023-03-13 07:20:00
1678663500000,21788.50,21898.20,21776.40,21844.30,7276.958,2023-03-13 07:25:00
1678663800000,21844.20,21882.30,21800.40,21821.20,5154.520,2023-03-13 07:30:00
1678664100000,21821.10,21865.40,21740.50,21851.20,5502.726,2023-03-13 07:35:00
1678664400000,21851.10,21882.30,21830.50,21880.40,3751.403,2023-03-13 07:40:00
1678664700000,21880.40,22184.00,21820.00,21880.60,22169.926,2023-03-13 07:45:00
1678665000000,21880.60,22000.00,21852.40,21953.50,7922.381,2023-03-13 07:50:00
1678665300000,21953.40,22032.00,21928.00,21986.20,7687.529,2023-03-13 07:55:00
1678665600000,21986.20,22106.60,21962.00,21963.60,12519.860,2023-03-13 08:00:00
1678665900000,21963.60,21963.70,21856.00,21919.00,6510.041,2023-03-13 08:05:00
1678666200000,21918.90,21962.60,21918.00,21919.90,3438.386,2023-03-13 08:10:00
1678666500000,21919.90,22083.20,21900.00,22062.60,6025.178,2023-03-13 08:15:00
1678666800000,22062.80,22269.00,21996.40,22064.50,15788.064,2023-03-13 08:20:00
1678667100000,22064.40,22158.00,22047.60,22108.00,5137.192,2023-03-13 08:25:00
1678667400000,22108.10,22156.20,22065.60,22122.20,4537.732,2023-03-13 08:30:00
1678667700000,22122.20,22148.70,22078.50,22104.60,3688.779,2023-03-13 08:35:00
1678668000000,22104.60,22550.00,22100.80,22461.80,27703.274,2023-03-13 08:40:00
1678668300000,22460.70,22598.00,22380.20,22427.00,14559.961,2023-03-13 08:45:00
1678668600000,22427.00,22435.00,22322.40,22367.90,6923.647,2023-03-13 08:50:00
1678668900000,22367.80,22479.00,22353.80,22436.70,6709.848,2023-03-13 08:55:00
1678669200000,22436.70,22470.00,22351.00,22355.70,4719.338,2023-03-13 09:00:00
1678669500000,22355.70,22427.40,22312.30,22342.70,7369.822,2023-03-13 09:05:00
1678669800000,22342.70,22345.00,22280.30,22288.10,5156.176,2023-03-13 09:10:00
1678670100000,22288.10,22363.00,22284.60,22306.60,4015.892,2023-03-13 09:15:00
1678670400000,22306.70,22377.60,22288.60,22296.40,3626.660,2023-03-13 09:20:00
1678670700000,22296.50,22325.00,22292.70,22310.40,2499.057,2023-03-13 09:25:00
1678671000000,22310.40,22389.70,22310.40,22365.00,3147.884,2023-03-13 09:30:00
1678671300000,22365.00,22368.30,22236.20,22252.20,3765.934,2023-03-13 09:35:00
1678671600000,22252.10,22322.80,22252.10,22318.20,3189.844,2023-03-13 09:40:00
1678671900000,22318.30,22366.90,22316.70,22334.90,2864.397,2023-03-13 09:45:00
1678672200000,22334.90,22336.90,22270.90,22284.50,1853.026,2023-03-13 09:50:00
1678672500000,22284.50,22316.80,22262.80,22280.90,1758.532,2023-03-13 09:55:00
1678672800000,22280.80,22325.40,22280.10,22295.80,2065.203,2023-03-13 10:00:00
1678673100000,22295.90,22350.00,22295.80,22332.90,2389.292,2023-03-13 10:05:00
1678673400000,22332.90,22332.90,22290.00,22290.70,1306.505,2023-03-13 10:10:00
1678673700000,22290.80,22290.80,22172.60,22224.80,5697.119,2023-03-13 10:15:00
1678674000000,22224.90,22289.70,22163.00,22175.20,6229.803,2023-03-13 10:20:00
1678674300000,22174.90,22247.90,22167.20,22173.80,4028.368,2023-03-13 10:25:00
1678674600000,22173.90,22265.20,22173.90,22245.50,2288.426,2023-03-13 10:30:00
1678674900000,22245.30,22283.20,22202.20,22204.90,2545.070,2023-03-13 10:35:00
1678675200000,22205.00,22220.00,22183.00,22185.60,1914.715,2023-03-13 10:40:00
1678675500000,22185.60,22194.90,22061.10,22084.20,7432.056,2023-03-13 10:45:00
1678675800000,22084.20,22166.80,22084.20,22153.10,3616.175,2023-03-13 10:50:00
1678676100000,22153.10,22187.30,22153.10,22174.50,1758.612,2023-03-13 10:55:00
1678676400000,22174.50,22210.00,22155.70,22204.20,2546.399,2023-03-13 11:00:00
1678676700000,22204.10,22221.00,22189.70,22207.20,1224.566,2023-03-13 11:05:00
1678677000000,22207.20,22220.20,22149.60,22162.60,1970.006,2023-03-13 11:10:00
1678677300000,22162.60,22170.00,22112.00,22120.80,1997.803,2023-03-13 11:15:00
1678677600000,22120.80,22150.00,22105.00,22136.80,1446.085,2023-03-13 11:20:00
1678677900000,22136.80,22206.60,22136.80,22197.50,1727.534,2023-03-13 11:25:00
1678678200000,22197.60,22233.50,22153.00,22229.80,2260.320,2023-03-13 11:30:00
1678678500000,22229.70,22276.30,22220.00,22259.70,3158.750,2023-03-13 11:35:00
1678678800000,22259.70,22259.70,22199.60,22204.70,2068.887,2023-03-13 11:40:00
1678679100000,22204.60,22226.80,22196.80,22205.30,914.347,2023-03-13 11:45:00
1678679400000,22205.40,22239.60,22204.90,22227.70,853.715,2023-03-13 11:50:00
1678679700000,22227.80,22247.50,22218.00,22221.70,1179.520,2023-03-13 11:55:00
1678680000000,22221.80,22261.70,22213.80,22232.50,1568.888,2023-03-13 12:00:00
1678680300000,22232.50,22266.80,22225.60,22242.50,1511.765,2023-03-13 12:05:00
1678680600000,22242.40,22440.00,22242.00,22414.80,8057.434,2023-03-13 12:10:00
1678680900000,22414.70,22448.00,22309.60,22316.10,7655.494,2023-03-13 12:15:00
1678681200000,22316.00,22387.00,22313.70,22369.90,2535.429,2023-03-13 12:20:00
1678681500000,22369.90,22394.80,22330.00,22331.80,2819.362,2023-03-13 12:25:00
1678681800000,22331.80,22355.80,22295.30,22314.40,2098.802,2023-03-13 12:30:00
1678682100000,22314.30,22364.70,22314.30,22345.70,1385.054,2023-03-13 12:35:00
1678682400000,22345.80,22367.00,22333.70,22341.00,1162.317,2023-03-13 12:40:00
1678682700000,22341.00,22391.60,22341.00,22358.40,1766.245,2023-03-13 12:45:00
1678683000000,22358.30,22365.80,22297.70,22307.70,1897.924,2023-03-13 12:50:00
1678683300000,22307.70,22327.60,22272.80,22309.10,2017.219,2023-03-13 12:55:00
1678683600000,22309.10,22327.60,22299.80,22321.30,1871.785,2023-03-13 13:00:00
1678683900000,22321.30,22355.50,22321.20,22346.40,1188.687,2023-03-13 13:05:00
1678684200000,22346.40,22346.50,22312.10,22323.30,889.156,2023-03-13 13:10:00
1678684500000,22323.40,22345.00,22317.00,22338.10,800.391,2023-03-13 13:15:00
1678684800000,22338.20,22338.20,22304.20,22307.40,694.422,2023-03-13 13:20:00
1678685100000,22307.40,22331.10,22302.60,22330.60,949.060,2023-03-13 13:25:00
1678685400000,22330.60,22330.70,22276.50,22291.40,1559.433,2023-03-13 13:30:00
1678685700000,22291.40,22337.20,22291.40,22334.30,1084.955,2023-03-13 13:35:00
1678686000000,22334.20,22367.50,22334.20,22363.60,1595.378,2023-03-13 13:40:00
1678686300000,22363.70,22381.40,22350.70,22361.50,1374.466,2023-03-13 13:45:00
1678686600000,22361.40,22386.40,22355.10,22366.90,904.081,2023-03-13 13:50:00
1678686900000,22367.00,22393.10,22357.10,22387.40,1357.097,2023-03-13 13:55:00
1678687200000,22387.40,22390.00,22346.90,22360.00,1359.162,2023-03-13 14:00:00
1678687500000,22360.00,22500.00,22310.00,22317.80,8340.721,2023-03-13 14:05:00
1678687800000,22317.90,22344.30,22310.00,22310.10,1622.847,2023-03-13 14:10:00
1678688100000,22310.10,22361.80,22283.00,22284.40,2457.122,2023-03-13 14:15:00
1678688400000,22284.30,22339.90,22282.20,22322.10,1880.454,2023-03-13 14:20:00
1678688700000,22322.20,22358.60,22320.00,22320.70,1219.672,2023-03-13 14:25:00
1678689000000,22320.80,22320.80,22240.00,22284.70,3007.396,2023-03-13 14:30:00
1678689300000,22284.70,22301.90,22270.00,22291.00,1387.960,2023-03-13 14:35:00
1678689600000,22291.00,22339.50,22283.90,22338.60,1108.099,2023-03-13 14:40:00
1678689900000,22338.50,22379.90,22320.70,22364.50,1665.344,2023-03-13 14:45:00
1678690200000,22364.60,22373.50,22330.30,22366.20,1192.721,2023-03-13 14:50:00
1678690500000,22366.10,22372.80,22344.60,22372.80,937.897,2023-03-13 14:55:00
1678690800000,22372.90,22380.00,22344.40,22346.00,1419.949,2023-03-13 15:00:00
1678691100000,22346.10,22346.10,22315.90,22329.50,1418.604,2023-03-13 15:05:00
1678691400000,22329.50,22347.50,22307.60,22326.30,797.660,2023-03-13 15:10:00
1678691700000,22326.30,22366.60,22326.20,22343.10,1478.046,2023-03-13 15:15:00
1678692000000,22343.10,22429.40,22341.40,22410.20,4710.908,2023-03-13 15:20:00
1678692300000,22410.20,22413.00,22345.40,22357.60,2403.944,2023-03-13 15:25:00
1678692600000,22357.60,22392.00,22350.00,22380.60,1299.764,2023-03-13 15:30:00
1678692900000,22380.50,22457.20,22366.10,22445.00,5614.996,2023-03-13 15:35:00
1678693200000,22445.10,22449.40,22400.90,22444.00,2793.134,2023-03-13 15:40:00
1678693500000,22444.10,22488.40,22427.90,22463.50,3993.375,2023-03-13 15:45:00
1678693800000,22463.40,22488.00,22402.50,22422.30,3751.551,2023-03-13 15:50:00
1678694100000,22422.30,22484.20,22421.60,22451.60,2944.721,2023-03-13 15:55:00
1678694400000,22451.50,22485.70,22435.80,22473.70,3307.213,2023-03-13 16:00:00
1678694700000,22473.70,22542.00,22356.00,22401.60,9996.249,2023-03-13 16:05:00
1678695000000,22401.60,22437.00,22367.70,22388.40,2832.031,2023-03-13 16:10:00
1678695300000,22388.40,22419.90,22363.40,22369.60,2436.074,2023-03-13 16:15:00
1678695600000,22369.60,22397.30,22355.00,22386.20,2157.118,2023-03-13 16:20:00
1678695900000,22386.20,22396.80,22333.00,22351.60,1918.683,2023-03-13 16:25:00
1678696200000,22351.70,22380.00,22323.50,22356.20,2389.710,2023-03-13 16:30:00
1678696500000,22356.20,22374.50,22321.80,22328.90,1634.622,2023-03-13 16:35:00
1678696800000,22328.80,22348.40,22278.00,22279.00,3107.491,2023-03-13 16:40:00
1678697100000,22279.00,22312.40,22212.20,22243.70,5816.481,2023-03-13 16:45:00
1678697400000,22243.70,22243.70,22168.00,22222.80,8293.655,2023-03-13 16:50:00
1678697700000,22222.80,22249.80,22177.80,22185.30,3301.334,2023-03-13 16:55:00
1678698000000,22185.30,22210.10,22124.40,22197.60,5386.214,2023-03-13 17:00:00
1678698300000,22197.60,22258.00,22194.20,22222.90,3756.839,2023-03-13 17:05:00
1678698600000,22223.00,22223.00,22167.50,22205.10,2319.065,2023-03-13 17:10:00
1678698900000,22205.00,22250.00,22204.90,22215.80,2170.997,2023-03-13 17:15:00
1678699200000,22215.80,22222.70,22152.00,22163.70,2416.012,2023-03-13 17:20:00
1678699500000,22163.80,22163.80,22033.00,22037.80,9292.762,2023-03-13 17:25:00
1678699800000,22037.80,22116.00,21938.10,21945.10,13849.523,2023-03-13 17:30:00
1678700100000,21945.00,21969.60,21804.00,21922.40,17354.359,2023-03-13 17:35:00
1678700400000,21922.90,21990.00,21887.80,21942.10,8957.835,2023-03-13 17:40:00
1678700700000,21942.00,22036.00,21942.00,21989.30,5520.902,2023-03-13 17:45:00
1678701000000,21989.20,22012.90,21925.20,21971.60,3635.168,2023-03-13 17:50:00
1678701300000,21971.10,21988.80,21941.30,21956.00,2890.002,2023-03-13 17:55:00
1678701600000,21956.10,22059.50,21944.40,22044.30,5102.620,2023-03-13 18:00:00
1678701900000,22044.30,22054.00,21972.60,21990.90,3178.884,2023-03-13 18:05:00
1678702200000,21990.90,21992.00,21943.10,21950.50,2549.220,2023-03-13 18:10:00
1678702500000,21950.40,21961.20,21805.20,21854.40,10084.809,2023-03-13 18:15:00
1678702800000,21854.50,21884.20,21847.00,21882.60,3598.688,2023-03-13 18:20:00
1678703100000,21882.60,22025.50,21882.50,21993.50,6432.240,2023-03-13 18:25:00
1678703400000,21993.50,22030.00,21961.40,22020.00,3573.280,2023-03-13 18:30:00
1678703700000,22019.90,22094.00,22005.70,22089.50,5334.968,2023-03-13 18:35:00
1678704000000,22089.50,22100.00,22034.70,22034.70,2671.071,2023-03-13 18:40:00
1678704300000,22034.60,22047.90,21982.50,22036.80,3125.931,2023-03-13 18:45:00
1678704600000,22036.80,22041.30,22009.60,22040.20,1358.539,2023-03-13 18:50:00
1678704900000,22040.20,22170.00,22036.00,22113.00,7091.047,2023-03-13 18:55:00
1678705200000,22113.10,22127.90,22077.10,22114.00,4102.389,2023-03-13 19:00:00
1678705500000,22114.00,22230.00,22085.30,22140.00,7085.595,2023-03-13 19:05:00
1678705800000,22140.00,22140.10,22061.70,22085.60,4199.520,2023-03-13 19:10:00
1678706100000,22085.60,22093.00,22047.00,22086.10,1954.014,2023-03-13 19:15:00
1678706400000,22086.10,22092.30,22046.20,22071.40,1360.681,2023-03-13 19:20:00
1678706700000,22071.50,22089.40,22009.10,22050.60,2596.316,2023-03-13 19:25:00
1678707000000,22050.50,22073.40,22024.10,22027.20,1578.513,2023-03-13 19:30:00
1678707300000,22027.30,22060.80,22020.60,22036.50,1259.763,2023-03-13 19:35:00
1678707600000,22036.50,22056.70,22006.70,22026.40,1906.700,2023-03-13 19:40:00
1678707900000,22026.40,22118.40,22024.70,22105.90,2162.862,2023-03-13 19:45:00
1678708200000,22105.90,22125.00,22046.00,22098.50,2994.462,2023-03-13 19:50:00
1678708500000,22098.40,22157.90,22091.10,22092.60,2722.982,2023-03-13 19:55:00
1678708800000,22092.60,22124.80,22072.70,22091.00,3531.002,2023-03-13 20:00:00
1678709100000,22091.10,22094.20,22023.50,22051.90,3706.109,2023-03-13 20:05:00
1678709400000,22051.90,22053.50,21945.00,22048.10,6699.225,2023-03-13 20:10:00
1678709700000,22048.10,22091.50,21998.00,22024.20,3996.252,2023-03-13 20:15:00
1678710000000,22023.80,22118.80,22023.20,22110.30,2933.328,2023-03-13 20:20:00
1678710300000,22110.20,22137.70,22074.80,22100.90,3915.778,2023-03-13 20:25:00
1678710600000,22100.90,22149.90,22078.00,22093.70,3728.377,2023-03-13 20:30:00
1678710900000,22093.70,22094.80,22017.60,22052.10,2727.026,2023-03-13 20:35:00
1678711200000,22052.20,22074.50,22007.20,22014.40,2366.417,2023-03-13 20:40:00
1678711500000,22014.40,22041.00,21956.10,21992.90,3922.550,2023-03-13 20:45:00
1678711800000,21992.90,22069.30,21989.10,22040.10,3177.358,2023-03-13 20:50:00
1678712100000,22040.20,22138.00,22040.20,22123.00,4258.342,2023-03-13 20:55:00
1678712400000,22123.00,22400.00,22118.40,22309.20,22267.690,2023-03-13 21:00:00
1678712700000,22308.40,22313.90,22230.00,22277.90,7906.274,2023-03-13 21:05:00
1678713000000,22278.00,22380.00,22258.50,22321.80,7357.607,2023-03-13 21:10:00
1678713300000,22321.80,22572.00,22310.70,22510.60,25072.699,2023-03-13 21:15:00
1678713600000,22510.50,22554.60,22424.00,22485.00,10083.759,2023-03-13 21:20:00
1678713900000,22485.00,22521.10,22388.60,22430.10,7198.154,2023-03-13 21:25:00
1678714200000,22430.50,22491.40,22270.00,22317.60,15983.845,2023-03-13 21:30:00
1678714500000,22316.90,22337.70,22253.00,22309.20,8416.395,2023-03-13 21:35:00
1678714800000,22309.20,22364.00,22283.90,22336.00,7242.911,2023-03-13 21:40:00
1678715100000,22336.10,22540.00,22320.70,22513.50,15595.962,2023-03-13 21:45:00
1678715400000,22513.50,22588.00,22426.30,22491.50,18583.234,2023-03-13 21:50:00
1678715700000,22491.10,22507.30,22440.90,22467.20,6338.527,2023-03-13 21:55:00
1678716000000,22467.20,22491.40,22390.10,22482.10,8327.310,2023-03-13 22:00:00
1678716300000,22482.00,23123.80,22455.30,22907.70,40380.295,2023-03-13 22:05:00
1678716600000,22907.70,22988.80,22820.00,22906.10,20506.858,2023-03-13 22:10:00
1678716900000,22906.10,23205.00,22869.80,23087.00,26758.080,2023-03-13 22:15:00
1678717200000,23085.90,23484.00,23037.10,23410.40,37832.001,2023-03-13 22:20:00
1678717500000,23410.40,23536.00,23276.00,23345.10,24022.113,2023-03-13 22:25:00
1678717800000,23345.10,23434.40,23213.00,23391.80,17467.500,2023-03-13 22:30:00
1678718100000,23391.90,23395.00,23293.40,23340.10,7893.434,2023-03-13 22:35:00
1678718400000,23340.10,23432.50,23260.00,23418.90,10148.065,2023-03-13 22:40:00
1678718700000,23419.00,23560.00,23378.90,23476.70,19710.468,2023-03-13 22:45:00
1678719000000,23476.70,23482.00,23313.90,23380.50,9315.200,2023-03-13 22:50:00
1678719300000,23380.40,23496.80,23377.10,23472.90,9692.976,2023-03-13 22:55:00
